ride_duration,count
5163,154
5164,129
5165,157
5166,161
5167,182
5168,161
5169,156
5170,159
5171,152
5172,139
5173,126
5174,140
5175,127
5176,178
5177,131
5178,109
5179,149
5180,151
5181,149
5182,151
5183,157
5184,131
5185,143
5186,117
5187,135
5188,123
5189,169
5190,155
5191,130
5192,175
5193,131
5194,117
5195,133
5196,162
5197,162
5198,148
5199,145
5200,141
5201,153
5202,150
5203,110
5204,151
5205,140
5206,141
5207,147
5208,163
5209,151
5210,130
5211,159
5212,120
5213,162
5214,142
5215,150
5216,147
5217,150
5218,116
5219,161
5220,141
5221,120
5222,134
5223,163
5224,151
5225,120
5226,152
5227,125
5228,136
5229,138
5230,137
5231,93
5232,159
5233,166
5234,191
5235,125
5236,177
5237,96
5238,144
5239,166
5240,141
5241,146
5242,138
5243,130
5244,111
5245,144
5246,147
5247,142
5248,123
5249,141
5250,118
5251,153
5252,130
5253,129
5254,195
5255,145
5256,126
5257,118
5258,126
5259,128
5260,168
5261,153
5262,127
5263,109
5264,113
5265,121
5266,133
5267,149
5268,133
5269,133
5270,129
5271,138
5272,150
5273,134
5274,139
5275,135
5276,126
5277,144
5278,122
5279,143
5280,128
5281,133
5282,135
5283,116
5284,110
5285,123
5286,117
5287,148
5288,154
5289,109
5290,145
5291,135
5292,146
5293,129
5294,146
5295,136
5296,143
5297,124
5298,137
5299,104
5300,143
5301,154
5302,133
5303,142
5304,141
5305,142
5306,119
5307,117
5308,113
5309,112
5310,136
5311,161
5312,139
5313,108
5314,158
5315,117
5316,114
5317,115
5318,117
5319,123
5320,118
5321,131
5322,130
5323,161
5324,165
5325,147
5326,124
5327,144
5328,120
5329,116
5330,155
5331,109
5332,137
5333,146
5334,116
5335,114
5336,134
5337,126
5338,120
5339,124
5340,159
5341,132
5342,128
5343,148
5344,124
5345,118
5346,125
5347,119
5348,144
5349,153
5350,143
5351,134
5352,129
5353,126
5354,140
5355,119
5356,131
5357,124
5358,150
5359,122
5360,109
5361,125
5362,124
5363,170
5364,114
5365,131
5366,134
5367,131
5368,136
5369,113
5370,139
5371,119
5372,110
5373,146
5374,111
5375,148
5376,143
5377,103
5378,126
5379,98
5380,137
5381,136
5382,128
5383,121
5384,159
5385,132
5386,129
5387,133
5388,118
5389,154
5390,121
5391,142
5392,94
5393,127
5394,135
5395,128
5396,129
5397,138
5398,127
5399,110
5400,137
5401,134
5402,110
5403,135
5404,123
5405,120
5406,136
5407,119
5408,113
5409,103
5410,121
5411,115
5412,130
5413,125
5414,96
5415,128
5416,101
5417,101
5418,143
5419,107
5420,115
5421,137
5422,133
5423,146
5424,118
5425,135
5426,134
5427,129
5428,140
5429,112
5430,102
5431,119
5432,120
5433,146
5434,113
5435,123
5436,125
5437,100
5438,131
5439,120
5440,144
5441,109
5442,126
5443,125
5444,138
5445,109
5446,138
5447,110
5448,141
5449,104
5450,123
5451,119
5452,113
5453,110
5454,153
5455,105
5456,133
5457,104
5458,111
5459,131
5460,110
5461,102
5462,102
5463,151
5464,111
5465,104
5466,113
5467,127
5468,135
5469,131
5470,121
5471,135
5472,133
5473,116
5474,95
5475,115
5476,122
5477,146
5478,138
5479,110
5480,143
5481,120
5482,107
5483,117
5484,101
5485,126
5486,143
5487,142
5488,102
5489,102
5490,116
5491,144
5492,159
5493,120
5494,105
5495,97
5496,127
5497,126
5498,142
5499,143
5500,110
5501,120
5502,115
5503,168
5504,112
5505,116
5506,125
5507,126
5508,119
5509,117
5510,103
5511,131
5512,107
5513,115
5514,100
5515,105
5516,121
5517,108
5518,114
5519,129
5520,108
5521,110
5522,128
5523,98
5524,118
5525,134
5526,109
5527,123
5528,105
5529,143
5530,110
5531,118
5532,127
5533,124
5534,115
5535,113
5536,90
5537,110
5538,130
5539,104
5540,121
5541,122
5542,105
5543,103
5544,99
5545,113
5546,108
5547,118
5548,119
5549,123
5550,119
5551,113
5552,97
5553,139
5554,108
5555,114
5556,116
5557,140
5558,107
5559,113
5560,84
5561,92
5562,105
5563,89
5564,121
5565,148
5566,98
5567,104
5568,99
5569,139
5570,129
5571,136
5572,125
5573,92
5574,114
5575,98
5576,118
5577,116
5578,93
5579,90
5580,108
5581,140
5582,108
5583,126
5584,114
5585,118
5586,113
5587,147
5588,111
5589,125
5590,92
5591,127
5592,85
5593,104
5594,113
5595,114
5596,99
5597,116
5598,110
5599,124
5600,103
5601,115
5602,115
5603,102
5604,119
5605,107
5606,82
5607,112
5608,97
5609,100
5610,86
5611,108
5612,91
5613,94
5614,134
5615,115
5616,130
5617,120
5618,116
5619,116
5620,121
5621,99
5622,139
5623,92
5624,130
5625,88
5626,108
5627,78
5628,136
5629,81
5630,110
5631,131
5632,132
5633,119
5634,116
5635,85
5636,127
5637,93
5638,95
5639,116
5640,111
5641,114
5642,117
5643,120
5644,109
5645,82
5646,111
5647,117
5648,125
5649,108
5650,115
5651,106
5652,105
5653,76
5654,87
5655,122
5656,102
5657,91
5658,129
5659,119
5660,95
5661,116
5662,101
5663,108
5664,103
5665,97
5666,95
5667,114
5668,89
5669,110
5670,88
5671,113
5672,109
5673,140
5674,114
5675,103
5676,125
5677,103
5678,99
5679,102
5680,107
5681,89
5682,96
5683,124
5684,101
5685,117
5686,107
5687,81
5688,127
5689,100
5690,106
5691,103
5692,115
5693,105
5694,110
5695,115
5696,97
5697,102
5698,107
5699,80
5700,93
5701,88
5702,115
5703,116
5704,81
5705,112
5706,117
5707,107
5708,88
5709,116
5710,126
5711,115
5712,112
5713,133
5714,97
5715,104
5716,110
5717,119
5718,79
5719,86
5720,105
5721,113
5722,103
5723,112
5724,94
5725,93
5726,89
5727,86
5728,85
5729,115
5730,103
5731,104
5732,80
5733,103
5734,91
5735,100
5736,118
5737,119
5738,107
5739,104
5740,104
5741,89
5742,95
5743,111
5744,79
5745,127
5746,101
5747,89
5748,87
5749,96
5750,87
5751,99
5752,103
5753,114
5754,103
5755,93
5756,106
5757,104
5758,110
5759,93
5760,98
5761,92
5762,88
5763,89
5764,89
5765,73
5766,90
5767,80
5768,102
5769,90
5770,77
5771,94
5772,89
5773,83
5774,93
5775,87
5776,109
5777,82
5778,90
5779,79
5780,91
5781,104
5782,109
5783,87
5784,87
5785,106
5786,104
5787,106
5788,112
5789,85
5790,111
5791,91
5792,88
5793,97
5794,99
5795,108
5796,110
5797,84
5798,85
5799,105
5800,110
5801,82
5802,117
5803,96
5804,79
5805,86
5806,97
5807,74
5808,96
5809,81
5810,116
5811,90
5812,77
5813,93
5814,94
5815,97
5816,99
5817,77
5818,83
5819,95
5820,78
5821,112
5822,106
5823,82
5824,91
5825,103
5826,97
5827,79
5828,86
5829,111
5830,108
5831,79
5832,103
5833,94
5834,89
5835,89
5836,120
5837,79
5838,76
5839,74
5840,89
5841,81
5842,99
5843,111
5844,82
5845,85
5846,83
5847,99
5848,95
5849,115
5850,108
5851,97
5852,109
5853,93
5854,84
5855,95
5856,92
5857,89
5858,100
5859,85
5860,80
5861,88
5862,108
5863,110
5864,81
5865,82
5866,106
5867,108
5868,67
5869,99
5870,85
5871,87
5872,79
5873,84
5874,87
5875,80
5876,101
5877,87
5878,73
5879,121
5880,104
5881,111
5882,78
5883,91
5884,96
5885,106
5886,97
5887,85
5888,79
5889,88
5890,93
5891,81
5892,69
5893,93
5894,79
5895,98
5896,91
5897,122
5898,71
5899,81
5900,80
5901,82
5902,88
5903,92
5904,83
5905,100
5906,85
5907,99
5908,128
5909,90
5910,117
5911,74
5912,84
5913,78
5914,91
5915,84
5916,94
5917,96
5918,98
5919,80
5920,88
5921,90
5922,76
5923,96
5924,100
5925,120
5926,83
5927,71
5928,102
5929,72
5930,85
5931,100
5932,103
5933,103
5934,94
5935,84
5936,85
5937,105
5938,108
5939,97
5940,91
5941,89
5942,100
5943,81
5944,87
5945,112
5946,91
5947,93
5948,88
5949,80
5950,85
5951,95
5952,71
5953,99
5954,102
5955,89
5956,77
5957,68
5958,88
5959,102
5960,84
5961,97
5962,83
5963,71
5964,96
5965,81
5966,91
5967,69
5968,99
5969,113
5970,100
5971,78
5972,78
5973,98
5974,92
5975,89
5976,78
5977,96
5978,73
5979,102
5980,89
5981,76
5982,88
5983,95
5984,87
5985,80
5986,77
5987,78
5988,86
5989,104
5990,87
5991,90
5992,77
5993,72
5994,92
5995,73
5996,98
5997,81
5998,81
5999,99
6000,95
6001,112
6002,88
6003,122
6004,82
6005,76
6006,81
6007,68
6008,84
6009,84
6010,93
6011,91
6012,78
6013,82
6014,82
6015,96
6016,82
6017,75
6018,80
6019,71
6020,114
6021,88
6022,85
6023,81
6024,98
6025,98
6026,75
6027,78
6028,103
6029,66
6030,85
6031,81
6032,85
6033,89
6034,78
6035,72
6036,93
6037,88
6038,116
6039,82
6040,87
6041,78
6042,70
6043,65
6044,89
6045,93
6046,90
6047,83
6048,70
6049,69
6050,86
6051,78
6052,74
6053,61
6054,82
6055,62
6056,86
6057,79
6058,68
6059,56
6060,74
6061,73
6062,65
6063,85
6064,71
6065,84
6066,81
6067,60
6068,87
6069,84
6070,77
6071,80
6072,98
6073,116
6074,67
6075,74
6076,65
6077,80
6078,68
6079,109
6080,59
6081,89
6082,64
6083,92
6084,65
6085,73
6086,83
6087,82
6088,73
6089,92
6090,73
6091,97
6092,88
6093,69
6094,72
6095,69
6096,75
6097,80
6098,83
6099,58
6100,72
6101,96
6102,79
6103,76
6104,70
6105,70
6106,95
6107,75
6108,82
6109,83
6110,91
6111,83
6112,51
6113,75
6114,79
6115,65
6116,84
6117,77
6118,105
6119,86
6120,79
6121,112
6122,71
6123,88
6124,70
6125,88
6126,74
6127,77
6128,64
6129,88
6130,92
6131,82
6132,71
6133,67
6134,77
6135,70
6136,76
6137,51
6138,85
6139,66
6140,75
6141,88
6142,90
6143,79
6144,71
6145,95
6146,81
6147,73
6148,89
6149,66
6150,78
6151,73
6152,69
6153,47
6154,90
6155,69
6156,68
6157,82
6158,81
6159,77
6160,87
6161,74
6162,64
6163,81
6164,69
6165,65
6166,84
6167,53
6168,68
6169,78
6170,54
6171,76
6172,81
6173,68
6174,78
6175,85
6176,78
6177,68
6178,62
6179,81
6180,77
6181,61
6182,61
6183,68
6184,85
6185,74
6186,90
6187,58
6188,79
6189,73
6190,71
6191,80
6192,73
6193,86
6194,102
6195,86
6196,93
6197,76
6198,67
6199,66
6200,70
6201,92
6202,84
6203,66
6204,78
6205,70
6206,77
6207,86
6208,57
6209,91
6210,73
6211,78
6212,90
6213,66
6214,73
6215,105
6216,103
6217,81
6218,68
6219,70
6220,65
6221,74
6222,83
6223,65
6224,66
6225,74
6226,81
6227,92
6228,70
6229,79
6230,72
6231,78
6232,66
6233,87
6234,73
6235,73
6236,75
6237,70
6238,86
6239,69
6240,79
6241,88
6242,92
6243,83
6244,66
6245,73
6246,73
6247,77
6248,81
6249,65
6250,75
6251,77
6252,83
6253,68
6254,91
6255,75
6256,64
6257,59
6258,93
6259,75
6260,48
6261,88
6262,80
6263,61
6264,66
6265,76
6266,83
6267,73
6268,91
6269,79
6270,61
6271,62
6272,60
6273,72
6274,59
6275,68
6276,71
6277,74
6278,90
6279,73
6280,71
6281,70
6282,86
6283,74
6284,91
6285,69
6286,70
6287,72
6288,80
6289,94
6290,70
6291,70
6292,89
6293,78
6294,79
6295,76
6296,58
6297,65
6298,62
6299,76
6300,60
6301,65
6302,91
6303,61
6304,74
6305,85
6306,50
6307,84
6308,63
6309,76
6310,52
6311,54
6312,62
6313,59
6314,63
6315,71
6316,45
6317,81
6318,91
6319,76
6320,52
6321,88
6322,65
6323,84
6324,64
6325,57
6326,69
6327,56
6328,76
6329,76
6330,64
6331,79
6332,52
6333,63
6334,67
6335,51
6336,70
6337,67
6338,46
6339,69
6340,74
6341,65
6342,81
6343,68
6344,81
6345,32
6346,72
6347,65
6348,53
6349,68
6350,75
6351,56
6352,69
6353,59
6354,68
6355,73
6356,81
6357,55
6358,79
6359,56
6360,83
6361,59
6362,65
6363,53
6364,65
6365,69
6366,60
6367,81
6368,65
6369,63
6370,78
6371,60
6372,61
6373,65
6374,67
6375,62
6376,64
6377,72
6378,69
6379,75
6380,69
6381,64
6382,72
6383,64
6384,59
6385,67
6386,63
6387,106
6388,68
6389,76
6390,72
6391,57
6392,75
6393,66
6394,61
6395,66
6396,73
6397,65
6398,85
6399,83
6400,68
6401,67
6402,67
6403,64
6404,61
6405,78
6406,56
6407,51
6408,53
6409,55
6410,62
6411,73
6412,59
6413,71
6414,79
6415,79
6416,71
6417,72
6418,72
6419,67
6420,87
6421,53
6422,79
6423,76
6424,75
6425,64
6426,62
6427,55
6428,76
6429,74
6430,48
6431,49
6432,59
6433,59
6434,64
6435,46
6436,90
6437,78
6438,60
6439,72
6440,66
6441,57
6442,74
6443,85
6444,57
6445,65
6446,40
6447,47
6448,59
6449,77
6450,62
6451,65
6452,65
6453,68
6454,58
6455,52
6456,48
6457,75
6458,54
6459,66
6460,72
6461,52
6462,49
6463,82
6464,70
6465,59
6466,53
6467,64
6468,64
6469,54
6470,78
6471,69
6472,72
6473,58
6474,63
6475,76
6476,62
6477,56
6478,80
6479,54
6480,76
6481,57
6482,73
6483,67
6484,68
6485,45
6486,67
6487,49
6488,42
6489,67
6490,63
6491,71
6492,79
6493,59
6494,68
6495,69
6496,68
6497,46
6498,81
6499,52
6500,57
6501,66
6502,64
6503,77
6504,47
6505,65
6506,57
6507,67
6508,64
6509,59
6510,72
6511,57
6512,67
6513,69
6514,43
6515,63
6516,58
6517,53
6518,72
6519,54
6520,50
6521,65
6522,61
6523,64
6524,58
6525,81
6526,61
6527,59
6528,80
6529,83
6530,56
6531,57
6532,60
6533,51
6534,53
6535,63
6536,76
6537,83
6538,65
6539,35
6540,58
6541,64
6542,64
6543,62
6544,56
6545,62
6546,71
6547,63
6548,67
6549,47
6550,67
6551,57
6552,64
6553,84
6554,52
6555,60
6556,71
6557,53
6558,46
6559,70
6560,42
6561,62
6562,56
6563,46
6564,49
6565,68
6566,61
6567,63
6568,51
6569,77
6570,41
6571,65
6572,64
6573,71
6574,76
6575,53
6576,92
6577,33
6578,74
6579,70
6580,63
6581,57
6582,56
6583,46
6584,58
6585,61
6586,74
6587,57
6588,63
6589,61
6590,59
6591,66
6592,65
6593,65
6594,50
6595,67
6596,47
6597,38
6598,49
6599,53
6600,78
6601,63
6602,64
6603,64
6604,74
6605,39
6606,63
6607,55
6608,66
6609,55
6610,68
6611,57
6612,67
6613,55
6614,57
6615,45
6616,60
6617,60
6618,73
6619,43
6620,53
6621,77
6622,61
6623,45
6624,64
6625,64
6626,67
6627,74
6628,52
6629,48
6630,61
6631,41
6632,47
6633,55
6634,49
6635,76
6636,52
6637,54
6638,55
6639,41
6640,98
6641,76
6642,60
6643,62
6644,64
6645,63
6646,62
6647,67
6648,45
6649,38
6650,48
6651,55
6652,59
6653,65
6654,52
6655,67
6656,63
6657,71
6658,53
6659,42
6660,56
6661,48
6662,43
6663,64
6664,54
6665,60
6666,59
6667,36
6668,62
6669,66
6670,56
6671,53
6672,68
6673,74
6674,54
6675,46
6676,53
6677,50
6678,54
6679,69
6680,68
6681,72
6682,70
6683,44
6684,56
6685,50
6686,51
6687,63
6688,74
6689,72
6690,63
6691,48
6692,61
6693,55
6694,70
6695,61
6696,64
6697,54
6698,55
6699,72
6700,59
6701,66
6702,57
6703,73
6704,58
6705,67
6706,50
6707,45
6708,43
6709,64
6710,55
6711,57
6712,64
6713,40
6714,68
6715,51
6716,67
6717,55
6718,50
6719,64
6720,58
6721,49
6722,70
6723,68
6724,54
6725,63
6726,49
6727,61
6728,48
6729,69
6730,59
6731,51
6732,48
6733,69
6734,65
6735,47
6736,48
6737,57
6738,69
6739,60
6740,50
6741,65
6742,72
6743,69
6744,60
6745,41
6746,60
6747,70
6748,84
6749,62
6750,83
6751,55
6752,61
6753,54
6754,67
6755,51
6756,64
6757,49
6758,42
6759,42
6760,40
6761,38
6762,50
6763,65
6764,52
6765,60
6766,71
6767,60
6768,62
6769,48
6770,44
6771,45
6772,50
6773,51
6774,44
6775,61
6776,50
6777,59
6778,59
6779,53
6780,64
6781,56
6782,49
6783,57
6784,58
6785,66
6786,38
6787,66
6788,63
6789,48
6790,46
6791,51
6792,51
6793,53
6794,56
6795,58
6796,76
6797,49
6798,58
6799,55
6800,49
6801,54
6802,55
6803,61
6804,62
6805,49
6806,44
6807,28
6808,58
6809,57
6810,42
6811,59
6812,64
6813,60
6814,62
6815,42
6816,63
6817,37
6818,48
6819,59
6820,49
6821,46
6822,48
6823,45
6824,59
6825,50
6826,55
6827,58
6828,77
6829,41
6830,56
6831,53
6832,66
6833,51
6834,54
6835,33
6836,52
6837,47
6838,53
6839,58
6840,56
6841,44
6842,36
6843,54
6844,40
6845,65
6846,52
6847,47
6848,38
6849,56
6850,52
6851,45
6852,36
6853,40
6854,50
6855,43
6856,54
6857,34
6858,49
6859,59
6860,77
6861,42
6862,51
6863,57
6864,42
6865,60
6866,54
6867,41
6868,55
6869,69
6870,64
6871,53
6872,39
6873,45
6874,43
6875,59
6876,45
6877,34
6878,51
6879,49
6880,72
6881,54
6882,51
6883,54
6884,49
6885,69
6886,62
6887,72
6888,27
6889,59
6890,49
6891,56
6892,55
6893,70
6894,63
6895,59
6896,42
6897,53
6898,38
6899,51
6900,43
6901,48
6902,54
6903,38
6904,47
6905,42
6906,37
6907,55
6908,51
6909,46
6910,52
6911,63
6912,57
6913,47
6914,41
6915,71
6916,40
6917,58
6918,44
6919,46
6920,52
6921,51
6922,59
6923,46
6924,59
6925,50
6926,65
6927,46
6928,46
6929,60
6930,63
6931,40
6932,46
6933,56
6934,83
6935,56
6936,63
6937,45
6938,47
6939,55
6940,61
6941,42
6942,55
6943,56
6944,71
6945,44
6946,48
6947,43
6948,54
6949,45
6950,49
6951,60
6952,52
6953,63
6954,38
6955,49
6956,64
6957,54
6958,27
6959,41
6960,46
6961,47
6962,31
6963,63
6964,42
6965,50
6966,46
6967,51
6968,56
6969,41
6970,52
6971,47
6972,48
6973,35
6974,46
6975,48
6976,45
6977,60
6978,51
6979,47
6980,46
6981,45
6982,33
6983,44
6984,44
6985,53
6986,48
6987,46
6988,41
6989,47
6990,41
6991,62
6992,40
6993,36
6994,60
6995,34
6996,39
6997,39
6998,78
6999,50
7000,41
7001,51
7002,43
7003,38
7004,45
7005,47
7006,32
7007,48
7008,55
7009,63
7010,49
7011,64
7012,37
7013,38
7014,52
7015,49
7016,34
7017,53
7018,35
7019,38
7020,52
7021,31
7022,54
7023,54
7024,45
7025,32
7026,50
7027,39
7028,52
7029,53
7030,47
7031,53
7032,43
7033,37
7034,41
7035,52
7036,50
7037,61
7038,46
7039,57
7040,50
7041,43
7042,44
7043,46
7044,51
7045,42
7046,40
7047,51
7048,38
7049,57
7050,47
7051,54
7052,50
7053,34
7054,56
7055,34
7056,49
7057,43
7058,76
7059,43
7060,52
7061,38
7062,56
7063,44
7064,59
7065,32
7066,43
7067,53
7068,42
7069,50
7070,46
7071,35
7072,39
7073,57
7074,45
7075,42
7076,47
7077,31
7078,35
7079,59
7080,45
7081,63
7082,41
7083,55
7084,43
7085,54
7086,52
7087,68
7088,43
7089,43
7090,40
7091,28
7092,42
7093,36
7094,49
7095,41
7096,53
7097,38
7098,60
7099,41
7100,54
7101,42
7102,54
7103,43
7104,49
7105,41
7106,40
7107,54
7108,58
7109,45
7110,52
7111,43
7112,55
7113,49
7114,45
7115,53
7116,40
7117,42
7118,42
7119,37
7120,47
7121,44
7122,35
7123,47
7124,35
7125,48
7126,49
7127,51
7128,47
7129,50
7130,43
7131,66
7132,51
7133,49
7134,42
7135,56
7136,31
7137,55
7138,47
7139,54
7140,46
7141,36
7142,40
7143,43
7144,47
7145,52
7146,43
7147,33
7148,36
7149,46
7150,40
7151,41
7152,43
7153,50
7154,34
7155,36
7156,40
7157,50
7158,62
7159,35
7160,62
7161,45
7162,38
7163,54
7164,33
7165,38
7166,54
7167,38
7168,54
7169,53
7170,45
7171,39
7172,34
7173,48
7174,48
7175,34
7176,41
7177,34
7178,50
7179,47
7180,52
7181,47
7182,34
7183,30
7184,44
7185,47
7186,35
7187,41
7188,33
7189,39
7190,52
7191,32
7192,41
7193,47
7194,39
7195,34
7196,46
7197,33
7198,61
7199,58
7200,44
